name,starsCount,forksCount,watchersCount,createdAt,description,githubPage,ownedByOrg,owner,language,
tinylibs/tinybench,1881,37,13,2022-07-30,"🔎 A simple, tiny and lightweight benchmarking library!",https://github.com/tinylibs/tinybench,True,tinylibs,TypeScript,
einaros/tinycolor,18,4,3,2011-12-10,"a to-the-point color module for node",https://github.com/einaros/tinycolor,False,einaros,JavaScript,
bgrins/TinyColor,5086,438,69,2011-06-29,"Fast, small color manipulation and conversion for JavaScript",https://github.com/bgrins/TinyColor,False,bgrins,JavaScript,
tinylibs/tinypool,1307,31,9,2021-12-15,"🧵 A minimal and tiny Node.js Worker Thread Pool implementation (38KB)",https://github.com/tinylibs/tinypool,True,tinylibs,TypeScript,
mourner/tinyqueue,433,45,14,2015-04-23,"The smallest and simplest priority queue in JavaScript.",https://github.com/mourner/tinyqueue,False,mourner,JavaScript,
tinylibs/tinyrainbow,42,0,1,2023-04-13,"🌈 a small library to print colourful messages ",https://github.com/tinylibs/tinyrainbow,True,tinylibs,TypeScript,
tinylibs/tinyspy,571,27,8,2021-12-12,"🕵🏻‍♂️ minimal fork of nanospy, with more features ",https://github.com/tinylibs/tinyspy,True,tinylibs,TypeScript,
firstandthird/tinytemplate,0,1,4,2017-03-16,"Complication-free template function. Just basic object interpolation with an ES6 style.",https://github.com/firstandthird/tinytemplate,True,firstandthird,JavaScript,
Soveu/tinyvec_macros,5,1,1,2020-08-09,"A few useful macros for tiny* containers",https://github.com/Soveu/tinyvec_macros,False,Soveu,Rust,
sindresorhus/titleize,52,10,6,2015-01-20,"Capitalize every word in string: unicorn cake → Unicorn Cake",https://github.com/sindresorhus/titleize,False,sindresorhus,JavaScript,
rolandpoulter/js-utils,3,1,2,2012-10-22,None,https://github.com/rolandpoulter/js-utils,False,rolandpoulter,JavaScript,
raszi/node-tmp,737,93,7,2011-09-02,"Temporary file and directory creator for node.js",https://github.com/raszi/node-tmp,False,raszi,JavaScript,
benjamingr/tmp-promise,126,9,5,2016-02-23,"A promises port of https://github.com/raszi/node-tmp",https://github.com/benjamingr/tmp-promise,False,benjamingr,JavaScript,
daaku/nodejs-tmpl,20,26,7,2011-08-08,"Really simple string formatting.",https://github.com/daaku/nodejs-tmpl,False,daaku,JavaScript,
daaku/nodejs-tmpl,20,26,7,2011-08-08,"Really simple string formatting.",https://github.com/daaku/nodejs-tmpl,False,daaku,JavaScript,
LinusU/node-tn1150,0,1,3,2016-05-15,"HFS Plus string utilities",https://github.com/LinusU/node-tn1150,False,LinusU,JavaScript,
micromatch/to-absolute-glob,18,11,4,2015-11-05,"Make a glob pattern absolute, ensuring that negative globs and patterns with trailing slashes are correctly handled.",https://github.com/micromatch/to-absolute-glob,True,micromatch,JavaScript,
jhiesey/to-arraybuffer,20,8,3,2016-01-13,"Get an ArrayBuffer from a Buffer as fast as possible",https://github.com/jhiesey/to-arraybuffer,False,jhiesey,JavaScript,
mafintosh/to-buffer,26,6,3,2016-02-15,"Pass in a string, get a buffer back. Pass in a buffer, get the same buffer back.",https://github.com/mafintosh/to-buffer,False,mafintosh,JavaScript,
ianstormtaylor/to-camel-case,35,3,3,2013-09-19,"Convert a string to a camel case.",https://github.com/ianstormtaylor/to-camel-case,False,ianstormtaylor,JavaScript,
LinusU/to-data-view,2,3,3,2018-01-27,"Create a `DataView` over an `ArrayBuffer` or a `Buffer`",https://github.com/LinusU/to-data-view,False,LinusU,JavaScript,
sindresorhus/to-fast-properties,235,17,12,2015-03-04,"Force V8 to use fast properties for an object",https://github.com/sindresorhus/to-fast-properties,False,sindresorhus,JavaScript,
sindresorhus/to-fast-properties,235,17,12,2015-03-04,"Force V8 to use fast properties for an object",https://github.com/sindresorhus/to-fast-properties,False,sindresorhus,JavaScript,
dy/to-float32,1,1,3,2017-11-30,"Convert data to float32 array or get float32 remainder",https://github.com/dy/to-float32,False,dy,JavaScript,
kevva/to-ico,136,19,7,2016-04-18,"Convert PNG to ICO in memory",https://github.com/kevva/to-ico,False,kevva,JavaScript,
ianstormtaylor/to-no-case,17,5,3,2013-09-19,"Remove an existing case from a string.",https://github.com/ianstormtaylor/to-no-case,False,ianstormtaylor,JavaScript,
jonschlinkert/to-object-path,16,5,4,2015-09-02,"Create an object path (dot notation) from a list or array of strings.",https://github.com/jonschlinkert/to-object-path,False,jonschlinkert,JavaScript,
jonschlinkert/to-object-path,16,5,4,2015-09-02,"Create an object path (dot notation) from a list or array of strings.",https://github.com/jonschlinkert/to-object-path,False,jonschlinkert,JavaScript,
mikolalysenko/to-px,49,9,3,2015-02-17,"Convert any CSS unit to logical pixels (aka 'px')",https://github.com/mikolalysenko/to-px,False,mikolalysenko,JavaScript,
sindresorhus/to-readable-stream,90,14,4,2018-05-01,"Convert a string/Buffer/Uint8Array to a readable stream",https://github.com/sindresorhus/to-readable-stream,False,sindresorhus,JavaScript,
jonschlinkert/to-regex,58,10,5,2016-09-27,"Generate a regex from a string or array of strings.",https://github.com/jonschlinkert/to-regex,False,jonschlinkert,JavaScript,
jonschlinkert/to-regex,58,10,5,2016-09-27,"Generate a regex from a string or array of strings.",https://github.com/jonschlinkert/to-regex,False,jonschlinkert,JavaScript,
micromatch/to-regex-range,161,19,6,2015-08-07,"Pass two numbers, get a regex-compatible source string for matching ranges. Fast compiler, optimized regex, and validated against more than 2.78 million test assertions. Useful for creating regular expressions to validate numbers, ranges, years, etc.",https://github.com/micromatch/to-regex-range,True,micromatch,JavaScript,
micromatch/to-regex-range,161,19,6,2015-08-07,"Pass two numbers, get a regex-compatible source string for matching ranges. Fast compiler, optimized regex, and validated against more than 2.78 million test assertions. Useful for creating regular expressions to validate numbers, ranges, years, etc.",https://github.com/micromatch/to-regex-range,True,micromatch,JavaScript,
ianstormtaylor/to-space-case,6,3,3,2013-09-19,"Convert a string to a space case.",https://github.com/ianstormtaylor/to-space-case,False,ianstormtaylor,JavaScript,
gulpjs/to-through,10,8,6,2017-05-02,"Wrap a Readable stream in a Transform stream.",https://github.com/gulpjs/to-through,True,gulpjs,JavaScript,
sudodoki/toggle-selection,17,9,2,2015-07-11,"Remove user selection and then get it back on",https://github.com/sudodoki/toggle-selection,False,sudodoki,JavaScript,
component/toidentifier,5,8,7,2017-12-19,"Convert a string of words to a JavaScript identifier",https://github.com/component/toidentifier,True,component,JavaScript,
component/toidentifier,5,8,7,2017-12-19,"Convert a string of words to a JavaScript identifier",https://github.com/component/toidentifier,True,component,JavaScript,
huggingface/tokenizers,9043,799,121,2019-11-01,"💥 Fast State-of-the-Art Tokenizers optimized for Research and Production",https://github.com/huggingface/tokenizers,True,huggingface,Rust,
egoist/tokio,143,4,5,2018-05-13,"Web scraping made simple.",https://github.com/egoist/tokio,False,egoist,JavaScript,
quininer/tokio-rustls,142,38,7,2017-02-21,"Asynchronous TLS/SSL streams for Tokio using Rustls.",https://github.com/quininer/tokio-rustls,False,quininer,None,
BinaryMuse/toml-node,304,25,6,2013-02-24,"TOML parser for Node.js and the Browser. Parses TOML v0.4.0",https://github.com/BinaryMuse/toml-node,False,BinaryMuse,JavaScript,
topojson/topojson-client,213,63,8,2016-10-30,"Manipulate TopoJSON, such as to merge shapes, and convert it back to GeoJSON.",https://github.com/topojson/topojson-client,True,topojson,JavaScript,
marcelklehr/toposort,299,38,6,2012-11-02,"Topologically sort directed acyclic graphs (such as dependency lists) in javascript",https://github.com/marcelklehr/toposort,False,marcelklehr,JavaScript,
TorchlightSoftware/torch,0,1,5,2013-07-30,"Shed some light on the dark morass that is your code.",https://github.com/TorchlightSoftware/torch,True,TorchlightSoftware,None,
google-research/torchsde,1582,200,34,2020-07-06,"Differentiable SDE solvers with GPU support and efficient sensitivity analysis. ",https://github.com/google-research/torchsde,True,google-research,Python,
marcello3d/node-tosource,101,16,4,2011-04-24,"Converts JavaScript objects to source",https://github.com/marcello3d/node-tosource,False,marcello3d,TypeScript,
lukeed/totalist,152,5,6,2019-10-22,"A tiny (195B to 224B) utility to recursively list all (total) files in a directory",https://github.com/lukeed/totalist,False,lukeed,JavaScript,
isaacs/node-touch,122,15,4,2011-10-05,"touch(1) for node",https://github.com/isaacs/node-touch,False,isaacs,JavaScript,
isaacs/node-touch,122,15,4,2011-10-05,"touch(1) for node",https://github.com/isaacs/node-touch,False,isaacs,JavaScript,
salesforce/tough-cookie,966,209,50,2011-10-19,"RFC6265 Cookies and CookieJar for Node.js",https://github.com/salesforce/tough-cookie,True,salesforce,TypeScript,
tower-rs/tower-http,709,165,21,2018-01-22,"HTTP specific Tower utilities.",https://github.com/tower-rs/tower-http,True,tower-rs,Rust,
kotborealis/tqdm,6,3,2,2021-12-17,"modern tqdm implementation for node, fork of jhedin/ntqdm",https://github.com/kotborealis/tqdm,False,kotborealis,JavaScript,
Treasury-research/nestjs-clickhouse,3,0,2,2022-04-18,"NodeJS client for ClickHouse",https://github.com/Treasury-research/nestjs-clickhouse,True,Treasury-research,TypeScript,
jsdom/tr46,33,18,7,2015-06-06,"An implementation of the Unicode UTS #46: Unicode IDNA Compatibility Processing.",https://github.com/jsdom/tr46,True,jsdom,JavaScript,
MayamaTakeshi/tracing-log,0,0,2,2021-10-03,"A simple tracing log to be used in my nodejs modules. It will include file_name:line_number:function_name in each log line.",https://github.com/MayamaTakeshi/tracing-log,False,MayamaTakeshi,JavaScript,
ForbesLindesay-Unmaintained/transformers,42,15,4,2013-01-06,"Deprecated, use jstransformer",https://github.com/ForbesLindesay-Unmaintained/transformers,True,ForbesLindesay-Unmaintained,JavaScript,
ljharb/js-traverse,46,9,3,2022-10-10,None,https://github.com/ljharb/js-traverse,False,ljharb,JavaScript,
gilbarbara/tree-changes,22,6,4,2018-02-26,"Compare changes between two datasets",https://github.com/gilbarbara/tree-changes,False,gilbarbara,TypeScript,
pkrumins/node-tree-kill,336,37,6,2013-04-11,"kill trees of processes",https://github.com/pkrumins/node-tree-kill,False,pkrumins,JavaScript,
isaacs/treeverse,131,12,13,2019-07-30,"Walk any kind of tree structure depth- or breadth-first. Supports promises and advanced map-reduce operations with a very small API.",https://github.com/isaacs/treeverse,False,isaacs,JavaScript,
Trott/trim,2,0,4,2020-11-04,"Trim string whitespace",https://github.com/Trott/trim,False,Trott,JavaScript,
wooorm/trim-lines,51,2,4,2015-07-12,"Remove spaces and tabs around line-breaks",https://github.com/wooorm/trim-lines,False,wooorm,JavaScript,
sindresorhus/trim-newlines,48,38,8,2015-09-29,"Trim newlines from the start and/or end of a string",https://github.com/sindresorhus/trim-newlines,False,sindresorhus,JavaScript,
sindresorhus/trim-repeated,19,3,6,2015-01-13,"Trim a consecutively repeated substring: foo--bar---baz → foo-bar-baz",https://github.com/sindresorhus/trim-repeated,False,sindresorhus,JavaScript,
sindresorhus/trim-right,21,6,7,2015-02-17,"Similar to String#trim() but removes only whitespace on the right",https://github.com/sindresorhus/trim-right,False,sindresorhus,JavaScript,
wooorm/trim-trailing-lines,5,2,4,2015-07-12,"Remove final newline characters from a string",https://github.com/wooorm/trim-trailing-lines,False,wooorm,JavaScript,
winstonjs/triple-beam,24,11,5,2017-09-29,"Definitions of levels for logging purposes & shareable Symbol constants.",https://github.com/winstonjs/triple-beam,True,winstonjs,JavaScript,
wooorm/trough,69,5,3,2016-08-01,"`trough` is middleware",https://github.com/wooorm/trough,False,wooorm,JavaScript,
janezd/trubar,3,2,2,2022-01-27,"Utility for translation of strings and f-strings in Python files",https://github.com/janezd/trubar,False,janezd,Python,
parshap/truncate-utf8-bytes,15,1,2,2015-11-06,"Truncate string to length in bytes",https://github.com/parshap/truncate-utf8-bytes,False,parshap,JavaScript,
JoshuaKGoldberg/ts-api-utils,59,7,5,2023-02-05,"Utility functions for working with TypeScript's API. Successor to the wonderful tsutils. 🛠️️",https://github.com/JoshuaKGoldberg/ts-api-utils,False,JoshuaKGoldberg,TypeScript,
tamino-martinius/node-ts-dedent,163,8,4,2018-06-14,"TypeScript package which smartly trims and strips indentation from multi-line strings",https://github.com/tamino-martinius/node-ts-dedent,False,tamino-martinius,TypeScript,
streamich/ts-easing,74,3,2,2018-10-27,"Easing functions in TypeScript",https://github.com/streamich/ts-easing,False,streamich,TypeScript,
gristlabs/ts-interface-checker,323,18,8,2018-01-11,"Runtime library to validate data against TypeScript interfaces.",https://github.com/gristlabs/ts-interface-checker,True,gristlabs,TypeScript,
kulshekhar/ts-jest,6966,454,34,2016-08-30,"A Jest transformer with source map support that lets you use Jest to test projects written in TypeScript.",https://github.com/kulshekhar/ts-jest,False,kulshekhar,TypeScript,
TypeStrong/ts-loader,3460,431,40,2015-01-21,"TypeScript loader for webpack",https://github.com/TypeStrong/ts-loader,True,TypeStrong,TypeScript,
tannerntannern/ts-mixer,384,27,7,2018-10-17,"A small TypeScript library that provides tolerable Mixin functionality.",https://github.com/tannerntannern/ts-mixer,False,tannerntannern,TypeScript,
TypeStrong/ts-node,12912,534,83,2015-07-15,"TypeScript execution and REPL for node.js",https://github.com/TypeStrong/ts-node,True,TypeStrong,TypeScript,
wclr/ts-node-dev,3430,123,14,2017-06-18,"Compiles your TS app and restarts when files are modified.",https://github.com/wclr/ts-node-dev,False,wclr,TypeScript,
gvergnaud/ts-pattern,12372,129,28,2020-05-24,"🎨 The exhaustive Pattern Matching library for TypeScript, with smart type inference.",https://github.com/gvergnaud/ts-pattern,False,gvergnaud,TypeScript,
vultix/ts-results,1184,68,3,2019-02-12,"A typescript implementation of Rust's Result object.",https://github.com/vultix/ts-results,False,vultix,TypeScript,
gilamran/tsc-watch,676,60,6,2017-03-29,"The TypeScript compiler with --watch and a new onSuccess argument",https://github.com/gilamran/tsc-watch,False,gilamran,TypeScript,
dominikg/tsconfck,293,14,3,2021-08-12,"A utility to find and parse tsconfig files without depending on typescript",https://github.com/dominikg/tsconfck,False,dominikg,JavaScript,
TypeStrong/tsconfig,108,21,15,2015-01-20,"Resolve and parse `tsconfig.json`, replicating TypeScript's behaviour",https://github.com/TypeStrong/tsconfig,True,TypeStrong,TypeScript,
dividab/tsconfig-paths,1821,104,8,2016-12-30,"Load node modules according to tsconfig paths, in run-time or via API.",https://github.com/dividab/tsconfig-paths,True,dividab,TypeScript,
dividab/tsconfig-paths-webpack-plugin,598,51,9,2017-07-09,"Load modules according to tsconfig paths in webpack.",https://github.com/dividab/tsconfig-paths-webpack-plugin,True,dividab,TypeScript,
